path,text
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_11_0_threshold_0_7.png,"signal_b50=22751.8, signal_b800=5388.37"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_2_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24392.8, signal_b800=14196.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23634.3, signal_b800=10054.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_3_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23816.2, signal_b800=10942.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24432, signal_b800=14951.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22708.3, signal_b800=5332.58"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_0_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23087, signal_b800=7350.15"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24692.9, signal_b800=16385.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24704.1, signal_b800=16813.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24750.7, signal_b800=16968.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24670.1, signal_b800=16586.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_1_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24527.1, signal_b800=15146.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24444.2, signal_b800=14546.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24327.9, signal_b800=14105.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24366.9, signal_b800=14590"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24501.7, signal_b800=14864"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_11_0_threshold_0_7.png,"signal_b50=23958.1, signal_b800=11587.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23202.6, signal_b800=7876.19"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24156.6, signal_b800=12836.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_7_0_threshold_0_8.png,"signal_b50=23183.5, signal_b800=7782.49"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24887.1, signal_b800=18277.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_15_0_threshold_0_7.png,"signal_b50=22674.8, signal_b800=5050.03"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24661.2, signal_b800=16432.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_0_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24773.1, signal_b800=17255.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_4_cell_expansion_9_0_threshold_0_7.png,"signal_b50=23419.9, signal_b800=8795.53"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24540.3, signal_b800=15454.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24275.6, signal_b800=13461.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_15_0_threshold_0_7.png,"signal_b50=24290.9, signal_b800=13593.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22942, signal_b800=6488.39"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23176.8, signal_b800=7856.61"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23390, signal_b800=9064.73"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_3_0_threshold_0_5.png,"signal_b50=23737.4, signal_b800=10546.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24623.7, signal_b800=15943.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24809.8, signal_b800=17945.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24708.8, signal_b800=16442.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_3_cell_expansion_11_0_threshold_0_6.png,"signal_b50=23871.4, signal_b800=11577.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_5_0_threshold_0_7.png,"signal_b50=23808.4, signal_b800=10705.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_9_0_threshold_0_7.png,"signal_b50=23522.2, signal_b800=9395.85"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_2_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23073.3, signal_b800=7274.77"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24649.7, signal_b800=16475.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24693, signal_b800=16517.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_1_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23132.2, signal_b800=7573.42"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_3_0_threshold_0_6.png,"signal_b50=24718.6, signal_b800=17136.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23649.7, signal_b800=10431.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_3_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23076.5, signal_b800=7139.25"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23156.9, signal_b800=7688.71"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_4_cell_expansion_7_0_threshold_0_7.png,"signal_b50=23891.7, signal_b800=11363.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_4_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24797.4, signal_b800=17338.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24486.2, signal_b800=15028.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24607.4, signal_b800=15887.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_2_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24819.2, signal_b800=17540.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_0_cell_expansion_7_0_threshold_0_8.png,"signal_b50=23948.5, signal_b800=11629.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24578.7, signal_b800=16003"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_3_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24602.3, signal_b800=15619.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24148.9, signal_b800=12682.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23675.4, signal_b800=10522.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24744.5, signal_b800=16980"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_4_cell_expansion_5_0_threshold_0_6.png,"signal_b50=23802.4, signal_b800=11065"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24653.2, signal_b800=16284.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23278.7, signal_b800=8105.83"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22337.7, signal_b800=3557.28"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24685.8, signal_b800=16178.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23923.5, signal_b800=11541.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_1_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24179.4, signal_b800=12869.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24231.4, signal_b800=13445.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_3_0_threshold_0_4.png,"signal_b50=23505.2, signal_b800=9774.44"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_1_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23117, signal_b800=7520.74"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_5_0_threshold_0_4.png,"signal_b50=24595.1, signal_b800=16045.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24797.2, signal_b800=17467.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24362, signal_b800=14236.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_15_0_threshold_0_7.png,"signal_b50=23064.3, signal_b800=6987.45"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_1_cell_expansion_11_0_threshold_0_8.png,"signal_b50=24091, signal_b800=12214.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24639.9, signal_b800=16239.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_13_0_threshold_0_4.png,"signal_b50=22767.3, signal_b800=5574.29"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_11_0_threshold_0_6.png,"signal_b50=24454.1, signal_b800=14854.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23873.2, signal_b800=11254.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_15_0_threshold_0_7.png,"signal_b50=24210.5, signal_b800=13140.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24463.2, signal_b800=14774.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23153.5, signal_b800=7748.53"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24309.3, signal_b800=13611.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_1_0_threshold_0_6.png,"signal_b50=22874.1, signal_b800=6229.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_11_0_threshold_0_7.png,"signal_b50=23872.8, signal_b800=11150.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24126.7, signal_b800=12774.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23750.5, signal_b800=11119.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_4_cell_expansion_15_0_threshold_0_8.png,"signal_b50=24352.4, signal_b800=13818"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_9_0_threshold_0_8.png,"signal_b50=23964.9, signal_b800=11640.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24812.3, signal_b800=17491.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_3_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24505.7, signal_b800=15250.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_11_0_threshold_0_7.png,"signal_b50=24275.7, signal_b800=13424.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23704.5, signal_b800=10788.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24714.1, signal_b800=16623.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24609.5, signal_b800=15673.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23408, signal_b800=9112.99"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24744, signal_b800=16452.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_4_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24891.7, signal_b800=18051.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_3_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24675.6, signal_b800=16192.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_1_0_threshold_0_4.png,"signal_b50=24047.9, signal_b800=13088.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_3_cell_expansion_1_0_threshold_0_4.png,"signal_b50=24244.7, signal_b800=13902.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_4_cell_expansion_13_0_threshold_0_6.png,"signal_b50=22379.5, signal_b800=3769.69"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_3_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24565.5, signal_b800=15846.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_4_cell_expansion_3_0_threshold_0_6.png,"signal_b50=22434.4, signal_b800=3912.76"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_1_cell_expansion_9_0_threshold_0_6.png,"signal_b50=23709, signal_b800=10596.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_15_0_threshold_0_8.png,"signal_b50=22618.8, signal_b800=4787.42"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_2_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24366.2, signal_b800=14683.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_3_0_threshold_0_5.png,"signal_b50=23752.5, signal_b800=10887.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24895.7, signal_b800=18173.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_3_0_threshold_0_5.png,"signal_b50=24347, signal_b800=14431.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_4_cell_expansion_7_0_threshold_0_6.png,"signal_b50=23965.5, signal_b800=11733.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24727, signal_b800=16550.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_2_cell_expansion_5_0_threshold_0_4.png,"signal_b50=24260.7, signal_b800=14117.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_3_0_threshold_0_7.png,"signal_b50=24120.3, signal_b800=12958.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22295.6, signal_b800=3345.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_2_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24607.9, signal_b800=15743.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_7_0_threshold_0_8.png,"signal_b50=23716.9, signal_b800=10077.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_5_0_threshold_0_7.png,"signal_b50=23407.7, signal_b800=8766.69"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23181, signal_b800=7855.72"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24463.1, signal_b800=15092.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_4_cell_expansion_3_0_threshold_0_5.png,"signal_b50=24359.8, signal_b800=14605.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=23724.5, signal_b800=10475.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24429.2, signal_b800=14761.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24385.7, signal_b800=14137.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24278, signal_b800=13594.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_5_0_threshold_0_8.png,"signal_b50=22624, signal_b800=4918.84"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_3_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23749.8, signal_b800=10827.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_2_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24812.4, signal_b800=17589.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23521.7, signal_b800=9555.95"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_5_0_threshold_0_8.png,"signal_b50=23343, signal_b800=8450.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_2_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24934.8, signal_b800=19110.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_3_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24422.1, signal_b800=14871.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_9_0_threshold_0_7.png,"signal_b50=23682, signal_b800=10278.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_9_0_threshold_0_8.png,"signal_b50=24277.4, signal_b800=13403"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24287.9, signal_b800=13629.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24604.9, signal_b800=15822.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_15_0_threshold_0_6.png,"signal_b50=23965.9, signal_b800=11951.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_11_0_threshold_0_7.png,"signal_b50=23603.5, signal_b800=9783.61"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24512.2, signal_b800=15510.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_3_0_threshold_0_6.png,"signal_b50=24107.6, signal_b800=12976"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_9_0_threshold_0_4.png,"signal_b50=22613.7, signal_b800=4738.76"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_2_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24364.7, signal_b800=14139.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_2_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24702.9, signal_b800=17533"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24710.1, signal_b800=16674.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24714.7, signal_b800=16620.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24795.5, signal_b800=16989.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_4_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23709.1, signal_b800=10869.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23183.2, signal_b800=7596.47"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24655.1, signal_b800=15907"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_3_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22973.7, signal_b800=6698.96"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23147.8, signal_b800=7535.04"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23834.2, signal_b800=11229.1"
